id	state	year	beeroffweekday	beerofffri	beeroffsat	beeroffsun	wineoffweekday	wineofffri	wineoffsat	wineoffsun	liqoffweekday	liqofffri	liqoffsat	liqoffsun	beeronweekday	beeronfri	beeronsat	beeronsun	wineonweekday	wineonfri	wineonsat	wineonsun	liqonweekday	liqonfri	liqonsat	liqonsun	beerethvol	wineethvol	liqethvol	beerage18	beerage19	beerage20	beerage21	wineage18	wineage19	wineage20	wineage21	liqage18	liqage19	liqage20	liqage21	unempw	popover18	beereth	wineeth	liqeth	logliq	logwine	logbeer	expand	restrict	liqoffsunP	liqonsunP	beerOffInflows	wineOffInflows	liqOffInflows	beerOnInflows	wineOnInflows	liqOnInflows	liqOnOutflows	liqOffOutflows	beerOnOutflows	beerOffOutflows	wineOnOutflows	wineOffOutflows	liqonnotsun	liqoffnotsun	EverOnChange	EverOffChange	winetax	liquortax	beertax	cigtax	barsmokingban	restsmokingban
42	Pennsylvania	1971	14	14	14	0	14	14	14	0	14	14	14	0	19	19	19	9	19	19	19	9	19	19	19	9	11401	1941	7451	0	0	0	1	0	0	0	1	0	0	0	1	5.4000001	8076.4668	1.4116321	.24032785	.92255688	-.080606252	-1.4257512	.34474653	1	0	0	1	0	0	0	.51359963	.51359963	.51359963	6.1441875	6.6706529	6.1441875	9.759016	6.1441875	9.759016	19	14	1971	1971					0	0
42	Pennsylvania	1972	14	14	14	0	14	14	14	0	14	14	14	0	19	19	19	9	19	19	19	9	19	19	19	9	11478	1942	7212	0	0	0	1	0	0	0	1	0	0	0	1	5.4000001	8162.9541	1.4061086	.23790407	.88350368	-.12385983	-1.4358877	.34082603	1	0	0	1	0	0	0	.51885241	.51885241	.51885241	6.1246042	6.668354	6.1246042	9.7757654	6.1246042	9.7757654	19	14	1972	1972					0	0
42	Pennsylvania	1973	14	14	14	0	14	14	14	0	14	14	14	0	19	19	19	9	19	19	19	9	19	19	19	9	11775	1938	7354	0	0	0	1	0	0	0	1	0	0	0	1	4.8000002	8226.8877	1.4312824	.23556903	.89389813	-.11216346	-1.4457513	.35857081	1	0	0	1	0	0	0	.52340722	.52340722	.52340722	6.10566	6.6676273	6.10566	9.7455311	6.10566	9.7455311	19	14	1973	1973					0	0
42	Pennsylvania	1974	14	14	14	0	14	14	14	0	14	14	14	0	19	19	19	9	19	19	19	9	19	19	19	9	11950	2040	7403	0	0	0	1	0	0	0	1	0	0	0	1	5.0999999	8293.7822	1.4408385	.2459674	.89259642	-.11362074	-1.4025563	.3652252	1	0	0	1	0	0	0	.52654529	.52654529	.52654529	6.1061435	6.6812229	6.1061435	9.7478275	6.1061435	9.7478275	19	14	1974	1974					0	0
42	Pennsylvania	1975	14	14	14	0	14	14	14	0	14	14	14	0	19	19	19	13	19	19	19	13	19	19	19	13	12330	2076	7427	0	0	0	1	0	0	0	1	0	0	0	1	8.3000002	8401.082	1.4676681	.24711102	.88405281	-.12323847	-1.3979175	.38367477	1	0	0	1	0	0	0	.88744301	.88744301	.88744301	4.2317567	6.6771874	4.2317567	9.7161674	4.2317567	9.7161674	19	14	1975	1975					0	0
42	Pennsylvania	1976	14	14	14	0	14	14	14	0	14	14	14	0	19	19	19	13	19	19	19	13	19	19	19	13	12349	2090	7379	0	0	0	1	0	0	0	1	0	0	0	1	8	8482.7734	1.4557739	.2463817	.86988062	-.1393993	-1.4008733	.37553769	1	0	0	1	0	0	0	.89171147	.89171147	.89171147	4.3318439	6.6974511	4.3318439	9.7220621	4.3318439	9.7220621	19	14	1976	1976					0	0
42	Pennsylvania	1977	14	14	14	0	14	14	14	0	14	14	14	0	19	19	19	13	19	19	19	13	19	19	19	13	12650	1906	6966	0	0	0	1	0	0	0	1	0	0	0	1	7.6999998	8561.3037	1.4775786	.22262964	.8136611	-.20621134	-1.5022457	.3904047	1	0	0	1	0	0	0	.89362293	.89362293	.89362293	4.3285322	6.7086315	4.3285322	9.715148	4.3285322	9.715148	19	14	1977	1977					0	0
42	Pennsylvania	1978	14	14	14	0	14	14	14	0	14	14	14	0	19	19	19	13	19	19	19	13	19	19	19	13	12858	1999	6984	0	0	0	1	0	0	0	1	0	0	0	1	6.9000001	8621.749	1.4913447	.23185551	.81004447	-.21066613	-1.461641	.3996782	1	0	0	1	0	0	0	.89588726	.89588726	.89588726	4.3255944	6.719656	4.3255944	10.454679	4.3255944	10.454679	19	14	1978	1978					0	0
42	Pennsylvania	1979	14	14	14	0	14	14	14	0	14	14	14	0	19	19	19	13	19	19	19	13	19	19	19	13	13417	2080	6911	0	0	0	1	0	0	0	1	0	0	0	1	6.8000002	8703.5439	1.541556	.23898311	.79404438	-.23061593	-1.4313624	.43279231	1	0	0	1	0	0	0	.89470196	.89470196	.89470196	4.3295007	6.7407737	4.3295007	10.463279	4.3295007	10.463279	19	14	1979	1979					0	0
42	Pennsylvania	1980	14	14	14	0	14	14	14	0	14	14	14	0	19	19	19	13	19	19	19	13	19	19	19	13	13881	2154	6842	0	0	0	1	0	0	0	1	0	0	0	1	7.9000001	8757.9033	1.5849684	.24594928	.78123724	-.2468764	-1.40263	.46056449	1	0	0	1	0	0	0	.89369071	.89369071	.89369071	4.3291063	6.7540956	4.3291063	10.466264	4.3291063	10.466264	19	14	1980	1980				2.8903718	0	0
42	Pennsylvania	1981	14	14	14	0	14	14	14	0	14	14	14	0	19	19	19	13	19	19	19	13	19	19	19	13	13683	2244	6921	0	0	0	1	0	0	0	1	0	0	0	1	8.3999996	8808.8477	1.5533246	.25474387	.78568733	-.24119636	-1.3674966	.44039753	1	0	0	1	0	0	0	.89457136	.89457136	.89457136	4.3355899	6.776885	4.3355899	10.479586	4.3355899	10.479586	19	14	1981	1981	-1.6765467	2.7287383	-.89803165	2.8903718	0	0
42	Pennsylvania	1982	14	14	14	0	14	14	14	0	14	14	14	0	19	19	19	13	19	19	19	13	19	19	19	13	13864	2212	6722	0	0	0	1	0	0	0	1	0	0	0	1	11.3	8856.002	1.5654919	.24977411	.75903326	-.27570969	-1.3871983	.44820011	1	0	0	1	0	0	0	.8952902	.8952902	.8952902	4.3429418	6.7951298	4.3429418	10.496661	4.3429418	10.496661	19	14	1982	1982	-1.7363297	2.7173355	-.95781457	2.8903718	0	0
42	Pennsylvania	1983	14	14	14	0	14	14	14	0	14	14	14	0	19	19	19	13	19	19	19	13	19	19	19	13	13637	2131	6469	0	0	0	1	0	0	0	1	0	0	0	1	11.6	8895.5078	1.533021	.23955911	.72722095	-.31852493	-1.4289551	.42724028	1	0	0	1	0	0	0	.61836761	.61836761	.61836761	4.3520217	6.8167796	4.3520217	11.084354	4.3520217	11.084354	19	14	1983	1983	-1.7679489	2.6972837	-.98943377	2.8903718	0	0
42	Pennsylvania	1984	14	14	14	0	14	14	14	0	14	14	14	0	19	19	19	15	19	19	19	15	19	19	19	15	13355	2057	6435	0	0	0	1	0	0	0	1	0	0	0	1	9.1000004	8919.4932	1.4972824	.23061849	.72145355	-.32648727	-1.4669905	.40365171	1	0	0	1	0	0	0	.86319506	.86319506	.86319506	3.5008802	6.849905	3.5008802	11.109469	3.5008802	11.109469	19	14	1984	1984	-1.8102156	2.6516259	-1.0317005	2.8903718	0	0
42	Pennsylvania	1985	14	14	14	0	14	14	14	0	14	14	14	0	19	19	19	15	19	19	19	15	19	19	19	15	13266	1993	6268	0	0	0	1	0	0	0	1	0	0	0	1	8.1000004	8916.0898	1.4878719	.22352847	.70299876	-.35240015	-1.4982165	.39734682	1	0	0	1	0	0	0	.86701614	.86701614	.86701614	3.4812768	6.7838616	3.4812768	11.040034	3.4812768	11.040034	19	14	1985	1985	-1.8452072	2.7445493	-1.0666922	2.8903718	0	0
42	Pennsylvania	1986	14	14	14	0	14	14	14	0	14	14	14	0	19	19	19	15	19	19	19	15	19	19	19	15	13491	2008	6203	0	0	0	1	0	0	0	1	0	0	0	1	6.9000001	8941.7627	1.5087628	.22456421	.6937111	-.36569968	-1.4935936	.41128999	1	0	0	1	0	0	0	.82017988	.82017988	.82017988	3.5005941	6.8221192	3.5005941	11.174437	3.5005941	11.174437	19	14	1986	1986	-1.863624	2.7261331	-1.0851089	2.8903718	0	0
42	Pennsylvania	1987	14	14	14	0	14	14	14	0	14	14	14	0	19	19	19	15	19	19	19	15	19	19	19	15	13496	1980	6003	0	0	0	1	0	0	0	1	0	0	0	1	5.6999998	8983.6563	1.5022837	.22040024	.66821349	-.40314758	-1.5123101	.40698642	1	0	0	1	0	0	0	.82321751	.82321751	.82321751	3.5147235	6.8453584	3.5147235	11.193663	3.5147235	11.193663	19	14	1987	1987	-1.8994702	2.6902881	-1.1209551	2.8903718	0	0
42	Pennsylvania	1988	14	14	14	0	14	14	14	0	14	14	14	0	19	19	19	15	19	19	19	15	19	19	19	15	13639	1839	5205	0	0	0	1	0	0	0	1	0	0	0	1	5	9026.8779	1.5109321	.20372492	.57661134	-.55058682	-1.5909846	.41272673	1	0	0	1	0	0	0	.82984561	.82984561	.82984561	3.5197155	6.858458	3.5197155	11.19325	3.5197155	11.19325	19	14	1988	1988	-1.9400104	2.6497469	-1.1614954	2.8903718	0	0
42	Pennsylvania	1989	14	14	14	0	14	14	14	0	14	14	14	0	19	19	19	15	19	19	19	15	19	19	19	15	13326	1784	5488	0	0	0	1	0	0	0	1	0	0	0	1	4.6999998	9057.3994	1.4712833	.19696604	.60591346	-.50101811	-1.6247239	.38613501	1	0	0	1	0	0	0	.83660632	.83660632	.83660632	3.5199544	6.8691216	3.5199544	11.191386	3.5199544	11.191386	19	14	1989	1989	-1.9870682	2.6026931	-1.2085531	2.8903718	0	0
42	Pennsylvania	1990	14	14	14	0	14	14	14	0	14	14	14	0	19	19	19	15	19	19	19	15	19	19	19	15	13781	1746	5345	0	0	0	1	0	0	0	1	0	0	0	1	5.4000001	9098.5264	1.5146409	.19189921	.58745778	-.53195089	-1.650785	.41517839	1	0	0	1	0	0	0	.84120762	.84120762	.84120762	3.5866477	7.0659595	3.5866477	11.369566	3.5866477	11.369566	19	14	1990	1990	-2.0396912	2.4801779	-1.2611761	2.8903718	0	0
42	Pennsylvania	1991	14	14	14	0	14	14	14	0	14	14	14	0	19	19	19	15	19	19	19	15	19	19	19	15	13251	1668	5061	0	0	0	1	0	0	0	1	0	0	0	1	6.9000001	9124.2852	1.4522781	.18280885	.55467361	-.58937544	-1.6993142	.37313345	1	0	0	1	0	0	0	.84608424	.84608424	.84608424	3.5870829	7.080307	3.5870829	11.372455	3.5870829	11.372455	19	14	1991	1991	-.15195052	2.4779067	-.72356087	2.8903718	0	0
42	Pennsylvania	1992	14	14	14	0	14	14	14	0	14	14	14	0	19	19	19	15	19	19	19	15	19	19	19	15	12704	1729	5017	0	0	0	1	0	0	0	1	0	0	0	1	7.6999998	9129.2412	1.3915725	.18939143	.5495528	-.5986504	-1.6639394	.33043438	1	0	0	1	0	0	0	.85108697	.85108697	.85108697	3.5840945	7.0869813	3.5840945	11.367335	3.5840945	11.367335	19	14	1992	1992	-.18160908	2.448246	-.75321954	3.3760436	0	0
42	Pennsylvania	1993	14	14	14	0	14	14	14	0	14	14	14	0	19	19	19	15	19	19	19	15	19	19	19	15	12863	1685	4734	0	0	0	1	0	0	0	1	0	0	0	1	7.0999999	9145.54	1.4064779	.18424281	.51762938	-.65849578	-1.6915008	.34108865	1	0	0	1	0	0	0	.85377282	.85377282	.85377282	3.5855622	7.1008	3.5855622	11.372947	3.5855622	11.372947	19	14	1993	1993	-.21110566	2.431608	-.78271604	3.4339871	0	0
42	Pennsylvania	1994	14	14	14	0	14	14	14	0	14	14	14	0	19	19	19	15	19	19	19	15	19	19	19	15	12671	1739	4622	0	0	0	1	0	0	0	1	0	0	0	1	6.3000002	9150.5732	1.384722	.19004275	.50510496	-.68298906	-1.6605062	.32549939	1	0	0	1	0	0	0	.85840833	.85840833	.85840833	3.5896089	7.1198015	3.5896089	11.383057	3.5896089	11.383057	19	14	1994	1994	-.23638882	2.5409966	-.80799931	3.4339871	0	0
42	Pennsylvania	1995	14	14	14	0	14	14	14	0	14	14	14	0	19	19	19	15	19	19	19	15	19	19	19	15	11916	1614	4460	0	0	0	1	0	0	0	1	0	0	0	1	5.9000001	9153.9131	1.3017384	.17631803	.48722333	-.7190327	-1.7354659	.26370057	1	0	0	1	0	0	0	.86389071	.86389071	.86389071	3.5939729	7.143507	3.5939729	11.395741	3.5939729	11.395741	19	14	1995	1995	-.26433471	2.5130541	-.83594519	3.4339871	0	0
42	Pennsylvania	1996	14	14	14	0	14	14	14	0	14	14	14	0	19	19	19	15	19	19	19	15	19	19	19	15	12129	1885	4447	0	0	0	1	0	0	0	1	0	0	0	1	5.4000001	9161.6064	1.3238945	.20574996	.48539525	-.72279179	-1.5810937	.28057778	1	0	0	1	0	0	0	.86936885	.86936885	.86936885	3.5957553	7.1609912	3.5957553	11.401308	3.5957553	11.401308	19	14	1996	1996	-.29343471	2.4839485	-.86504513	3.4339871	0	0
42	Pennsylvania	1997	14	14	14	0	14	14	14	0	14	14	14	0	19	19	19	15	19	19	19	15	19	19	19	15	11964	1934	4426	0	0	0	1	0	0	0	1	0	0	0	1	5.0999999	9144.8564	1.3082765	.21148501	.48398793	-.72569531	-1.5536011	.26871064	1	0	0	1	0	0	0	.87505037	.87505037	.87505037	3.6017332	7.1863341	3.6017332	11.416866	3.6017332	11.416866	19	14	1997	1997	-.31612009	2.4612648	-.89152211	3.4339871	0	0
42	Pennsylvania	1998	14	14	14	0	14	14	14	0	14	14	14	0	19	19	19	15	19	19	19	15	19	19	19	15	12107	1928	4536	0	0	0	1	0	0	0	1	0	0	0	1	4.5999999	9142.4824	1.3242575	.21088365	.49614537	-.70088631	-1.5564487	.28085193	1	0	0	1	0	0	0	.87997305	.87997305	.87997305	3.6096022	7.2112579	3.6096022	11.433626	3.6096022	11.433626	19	14	1998	1998	-.33157632	2.4458086	-.90697831	3.4339871	0	0
42	Pennsylvania	1999	14	14	14	0	14	14	14	0	14	14	14	0	19	19	19	15	19	19	19	15	19	19	19	15	12057	2053	4614	0	0	0	1	0	0	0	1	0	0	0	1	4.4000001	9141.4961	1.3189307	.2245803	.50473142	-.68372881	-1.4935219	.27682137	1	0	0	1	0	0	0	.88483822	.88483822	.88483822	3.6187487	7.2402306	3.6187487	11.453039	3.6187487	11.453039	19	14	1999	1999	-.35342184	2.4239631	-.92882383	3.4339871	0	0
42	Pennsylvania	2000	14	14	14	0	14	14	14	0	14	14	14	0	19	19	19	15	19	19	19	15	19	19	19	15	12150	2135	4758	0	0	0	1	0	0	0	1	0	0	0	1	4.1999998	9370.8828	1.2965693	.22783339	.507743	-.67777985	-1.4791406	.25972182	1	0	0	1	0	0	0	.88351142	.88351142	.88351142	3.6579549	7.2862334	3.6579549	11.526189	3.6579549	11.526189	19	14	2000	2000	-.38648272	2.3909023	-.9618848	3.4339871	0	0
42	Pennsylvania	2001	14	14	14	0	14	14	14	0	14	14	14	0	19	19	19	15	19	19	19	15	19	19	19	15	13319	1982	4844	0	0	0	1	0	0	0	1	0	0	0	1	4.8000002	9418.3926	1.4141479	.21043929	.5143128	-.66492361	-1.5585581	.34652713	1	0	0	1	0	0	0	.71728808	.71728808	.71728808	3.6627302	7.3038163	3.6627302	11.72241	3.6627302	11.72241	19	14	2001	2001	-.41679674	2.3605883	-.99219871	3.4339871	0	0
42	Pennsylvania	2002	14	14	14	5	14	14	14	5	14	14	14	5	19	19	19	15	19	19	19	15	19	19	19	15	13679	2238	4971	0	0	0	1	0	0	0	1	0	0	0	1	5.5999999	9472.4316	1.4440854	.23626456	.52478606	-.6447646	-1.4428031	.36747617	1	1	1	1	.20693584	.20693584	.59571272	.72030568	.72030568	.72030568	3.6705801	5.0601115	3.6705801	8.9292822	3.6705801	8.9292822	19	14	2002	2002	-.43577042	2.3416145	-1.0111725	3.4339871	0	0
42	Pennsylvania	2003	14	14	14	5	14	14	14	5	14	14	14	5	19	19	19	15	19	19	19	15	19	19	19	15	13264	2353	5232	0	0	0	1	0	0	0	1	0	0	0	1	5.6999998	9524.0352	1.3926871	.24705915	.54934698	-.59902501	-1.3981274	.33123502	1	1	1	1	.20821233	.20821233	.59458065	.72357345	.72357345	.72357345	3.6787791	5.0809379	3.6787791	8.9437447	3.6787791	8.9437447	19	14	2003	2003	-.45276192	2.3246231	-1.028164	4.5783477	0	0
42	Pennsylvania	2004	13	13	13	5	13	13	13	5	14	14	14	5	19	19	19	15	19	19	19	15	19	19	19	15	13299	2449	5545	0	0	0	1	0	0	0	1	0	0	0	1	5.4000001	9569.2832	1.3897593	.25592303	.57945824	-.54566169	-1.3628786	.32913056	0	0	1	1	0	0	.59306759	.076747991	.076747991	.70473099	3.6904261	5.105392	3.7727098	9.2109404	3.7727098	9.2109404	19	14	2004	2004	-.47904381	2.298341	-1.0544459	4.7594776	0	0
42	Pennsylvania	2005	13	13	13	5	13	13	13	5	14	14	14	5	19	19	19	15	19	19	19	15	19	19	19	15	13264	2427	5681	0	0	0	1	0	0	0	1	0	0	0	1	5	9601.4219	1.3814621	.25277504	.59168321	-.52478391	-1.3752553	.32314244	0	0	1	1	0	0	.58860207	.07577233	.07577233	.70499355	3.73176	5.1506462	3.8141947	9.2844734	3.8141947	9.2844734	19	14	2005	2005	-.51236296	2.265022	-1.087765	4.9052749	0	0
42	Pennsylvania	2006	13	13	13	5	13	13	13	5	14	14	14	5	19	19	19	15	19	19	19	15	19	19	19	15	13426	2466	5901	0	0	0	1	0	0	0	1	0	0	0	1	4.5999999	9666.2686	1.3889537	.25511393	.61047339	-.49352056	-1.366045	.32855073	0	0	1	1	0	0	.58555341	.075055756	.075055756	.70587975	3.7467539	5.1797132	3.8296545	9.3112431	3.8296545	9.3112431	19	14	2006	2006	-.54411161	2.2332733	-1.1195138	4.9052749	0	0
42	Pennsylvania	2007	13	13	13	5	13	13	13	5	14	14	14	5	19	19	19	15	19	19	19	15	19	19	19	15	13800	2474	6076	0	0	0	1	0	0	0	1	0	0	0	1	4.4000001	9735.8115	1.4174472	.25411338	.62408763	-.47146448	-1.3699747	.34885752	0	0	1	1	0	0	.58202016	.074257113	.074257113	.70646077	3.7610872	5.2034564	3.8443441	9.3358288	3.8443441	9.3358288	19	14	2007	2007	-.57219577	2.2051892	-1.1475978	4.9052749	0	0
44	Rhode Island	1970	15.5	15.5	15.5	0	15.5	15.5	15.5	0	15	15	15	0	19	19	19	19	19	19	19	19	19	19	19	13	916	270	840	0	0	0	1	0	0	0	1	0	0	0	1	5.1999998	649.33698	1.4106697	.41580874	1.2936271	.25745001	-.87752992	.34406453	0	1	0	1	0	0	0	40.003597	40.003597	27.370882	0	0	0	0	0	0	19	15	0	1970					0	0
44	Rhode Island	1971	15.5	15.5	15.5	0	15.5	15.5	15.5	0	15	15	15	0	19	20	20	19	19	20	20	19	19	19	19	13	931	329	857	0	0	0	1	0	0	0	1	0	0	0	1	6.8000002	662.24799	1.4058177	.49679273	1.2940772	.25779781	-.6995824	.34061915	0	1	0	1	0	0	0	39.73748	39.73748	27.188805	0	0	0	0	0	0	19	15	0	1971					0	0
44	Rhode Island	1972	15.5	15.5	15.5	0	15.5	15.5	15.5	0	15	15	15	0	19	20	20	19	19	20	20	19	19	19	19	13	998	312	861	0	0	0	1	0	0	0	1	0	0	0	1	6.5	676.05298	1.4762156	.46150228	1.2735687	.241823	-.77326828	.38948178	0	1	0	1	0	0	0	39.521183	39.521183	27.04081	0	0	0	0	0	0	19	15	0	1972					0	0
44	Rhode Island	1973	15.5	15.5	15.5	0	15.5	15.5	15.5	0	15	15	15	0	19	20	20	19	19	20	20	19	19	19	19	13	985	313	885	0	0	0	1	0	0	0	1	0	0	0	1	6.1999998	684.11499	1.4398164	.4575254	1.2936422	.25746164	-.78192288	.36451557	0	1	0	1	0	0	0	39.693665	39.693665	27.158821	0	0	0	0	0	0	19	15	0	1973					0	0
44	Rhode Island	1974	15.5	15.5	15.5	0	15.5	15.5	15.5	0	15	15	15	0	19	20	20	19	19	20	20	19	19	19	19	13	999	313	912	1	0	0	0	1	0	0	0	1	0	0	0	7.3000002	669.15698	1.4929231	.4677527	1.3629088	.30962127	-.75981557	.40073603	0	1	0	1	0	0	0	40.729816	40.729816	27.867767	0	0	0	0	0	0	19	15	0	1974					0	0
44	Rhode Island	1975	15.5	15.5	15.5	0	15.5	15.5	15.5	0	15	15	15	0	19	20	20	19	19	20	20	19	19	19	19	13	1020	331	916	1	0	0	0	1	0	0	0	1	0	0	0	14.6	671.52698	1.5189263	.49290645	1.3640554	.31046218	-.70743591	.41800368	0	1	0	1	0	0	0	41.042164	41.042164	28.08148	0	0	0	0	0	0	19	15	0	1975					0	0
44	Rhode Island	1976	15.5	15.5	15.5	0	15.5	15.5	15.5	0	15	15	15	0	19	20	20	19	19	20	20	19	19	19	19	13	1014	347	891	1	0	0	0	1	0	0	0	1	0	0	0	8	683.23602	1.4841138	.50787723	1.3040882	.26550412	-.67751551	.39481783	0	1	0	1	0	0	0	40.920174	40.920174	27.998013	0	0	0	0	0	0	19	15	0	1976					0	0
44	Rhode Island	1977	15.5	15.5	15.5	0	15.5	15.5	15.5	0	15	15	15	0	19	20	20	19	19	20	20	19	19	19	19	13	1028	320	828	1	0	0	0	1	0	0	0	1	0	0	0	7.6999998	694.39099	1.4804339	.46083546	1.1924118	.17597796	-.77471423	.39233524	0	1	0	1	0	0	0	40.740089	40.740089	27.874798	0	0	0	0	0	0	19	15	0	1977					0	0
44	Rhode Island	1978	15.5	15.5	15.5	0	15.5	15.5	15.5	0	15	15	15	0	19	20	20	19	19	20	20	19	19	19	19	13	1055	370	865	1	0	0	0	1	0	0	0	1	0	0	0	6.5	703.04199	1.5006216	.52628434	1.2303674	.20731284	-.64191365	.40587941	0	1	0	1	0	0	0	40.963943	40.963943	28.02796	0	0	0	0	0	0	19	15	0	1978					0	0
44	Rhode Island	1979	15.5	15.5	15.5	0	15.5	15.5	15.5	0	15	15	15	0	19	20	20	19	19	20	20	19	19	19	19	13	1095	375	834	1	0	0	0	1	0	0	0	1	0	0	0	6.3000002	710.82001	1.5404744	.5275597	1.1732929	.15981422	-.63949323	.43209043	0	1	0	1	0	0	0	41.001293	41.001293	28.053516	0	0	0	0	0	0	19	15	0	1979					0	0
44	Rhode Island	1980	15.5	15.5	15.5	0	15.5	15.5	15.5	0	15	15	15	0	19	20	20	19	19	20	20	19	19	19	19	13	1128	412	877	.5	.5	0	0	.5	.5	0	0	.5	.5	0	0	7.0999999	706.83099	1.5958554	.5828833	1.2407492	.21571542	-.53976828	.46740988	0	1	0	1	0	0	0	41.219257	41.219257	28.202648	0	0	0	0	0	0	19	15	0	1980				2.8903718	0	0
44	Rhode Island	1981	15.5	15.5	15.5	0	15.5	15.5	15.5	0	15	15	15	0	19	20	20	19	19	20	20	19	19	19	19	13	1059	409	810	0	.5	.5	0	0	.5	.5	0	0	.5	.5	0	7.9000001	715.41803	1.4802535	.57169378	1.1322052	.12416728	-.55915177	.39221331	0	1	0	1	0	0	0	41.211777	41.211777	28.197533	0	0	0	0	0	0	19	15	0	1981	-.46670878	2.6603613	-.94079089	2.8903718	0	0
44	Rhode Island	1982	15.5	15.5	15.5	0	15.5	15.5	15.5	0	15	15	15	0	19	20	20	19	19	20	20	19	19	19	19	13	1052	434	817	0	0	1	0	0	0	1	0	0	0	1	0	9.3999996	720.97498	1.4591352	.60196263	1.1331877	.12503459	-.5075599	.37784392	0	1	0	1	0	0	0	41.182369	41.182369	28.177412	0	0	0	0	0	0	19	15	0	1982	-.52649176	2.6005785	-1.0005739	2.9693601	0	0
44	Rhode Island	1983	15.5	15.5	15.5	0	15.5	15.5	15.5	0	15	15	15	0	19	20	20	19	19	20	20	19	19	19	19	13	1161	396	837	0	0	1	0	0	0	1	0	0	0	1	0	8.3999996	727.22302	1.5964842	.54453725	1.1509537	.14059086	-.60781896	.46780384	0	1	0	1	0	0	0	41.173065	41.173065	28.171043	0	0	0	0	0	0	19	15	0	1983	-.55811089	2.5689542	-1.0321931	3.1354942	0	0
44	Rhode Island	1984	15.5	15.5	15.5	0	15.5	15.5	15.5	0	15	15	15	0	19	20	20	19	19	20	20	19	19	19	19	13	1087	415	816	0	0	.5	.5	0	0	.5	.5	0	0	.5	.5	5.5999999	736.23297	1.4764348	.56368023	1.1083448	.10286772	-.57326818	.38963029	0	1	0	1	0	0	0	41.228794	41.228794	28.209173	0	0	0	0	0	0	19	15	0	1984	-.60037762	2.5266938	-1.0744598	3.1354942	0	0
44	Rhode Island	1985	15.5	15.5	15.5	0	15.5	15.5	15.5	0	15	15	15	0	19	20	20	19	19	20	20	19	19	19	19	13	1120	408	825	0	0	0	1	0	0	0	1	0	0	0	1	4.5	744.72101	1.5039189	.54785615	1.1077974	.1023737	-.60174251	.40807429	0	1	0	1	0	0	0	41.155144	41.155144	28.158781	0	0	0	0	0	0	19	15	0	1985	-.63536936	2.6347983	-1.1094514	3.1354942	0	0
44	Rhode Island	1986	15.5	15.5	15.5	0	15.5	15.5	15.5	0	15	15	15	0	19	20	20	19	19	20	20	19	19	19	19	13	1132	426	748	0	0	0	1	0	0	0	1	0	0	0	1	4	752.83698	1.5036455	.56585956	.99357498	-.0064457525	-.56940937	.40789253	0	1	0	1	0	0	0	41.055275	41.055275	28.09045	0	0	0	0	0	0	19	15	0	1986	-.653786	2.6163814	-1.1278681	3.1527359	0	0
44	Rhode Island	1987	15.5	15.5	15.5	0	15.5	15.5	15.5	0	15	15	15	0	19	20	20	19	19	20	20	19	19	19	19	13	1135	418	764	0	0	0	1	0	0	0	1	0	0	0	1	3.5999999	763.21301	1.487134	.54768461	1.0010312	.001030629	-.60205567	.39685076	0	1	0	1	0	0	0	40.92448	40.92448	28.000961	0	0	0	0	0	0	19	15	0	1987	-.6896323	2.5805366	-1.1637144	3.2188759	0	0
44	Rhode Island	1988	15.5	15.5	15.5	0	15.5	15.5	15.5	0	15	15	15	0	19	20	20	19	19	20	20	19	19	19	19	13	1132	400	788	0	0	0	1	0	0	0	1	0	0	0	1	3	769.82898	1.4704565	.51959592	1.0236039	.023329651	-.65470386	.38557288	0	1	0	1	0	0	0	41.164898	41.164898	28.165455	0	0	0	0	0	0	19	15	0	1988	-.73017257	2.5399988	-1.2042547	3.2188759	0	0
44	Rhode Island	1989	15.5	15.5	15.5	0	15.5	15.5	15.5	0	15	15	15	0	19	20	20	19	19	20	20	19	19	19	19	13	1115	376	707	0	0	0	1	0	0	0	1	0	0	0	1	4	774.54498	1.4395548	.4854463	.91279393	-.091245122	-.72268659	.3643339	0	1	0	1	0	0	0	41.401413	41.401413	28.327284	0	0	0	0	0	0	19	15	0	1989	-.77723032	2.4929364	-1.2513124	3.2958369	0	0
44	Rhode Island	1990	15.5	15.5	15.5	0	15.5	15.5	15.5	0	15	15	15	0	19	20	20	19	19	20	20	19	19	19	19	13	1085	362	649	0	0	0	1	0	0	0	1	0	0	0	1	6.0999999	894.74402	1.2126373	.404585	.72534716	-.32110488	-.9048934	.19279757	0	1	0	1	0	0	0	41.453533	41.453533	28.362946	0	0	0	0	0	0	19	15	0	1990	-.66821188	2.5203612	-1.2168065	3.6109178	0	0
44	Rhode Island	1991	15.5	15.5	15.5	0	15.5	15.5	15.5	0	15	15	15	0	19	20	20	19	19	20	20	19	19	19	19	13	1096	310	592	0	0	0	1	0	0	0	1	0	0	0	1	8.1000004	892.62	1.2278461	.34729224	.66321617	-.41065428	-1.0575887	.20526153	0	1	0	1	0	0	0	41.447853	41.447853	28.359058	0	0	0	0	0	0	19	15	0	1991	.26202533	2.5388577	-.69844747	3.6109178	0	0
